导出时间,实时压力P1,瞬时流量M1,瞬时流量M2,温度T_R,压力P2_R,时间s
2026/7/11 10:25,0.326417,1,1,23.297766,0.274016,168.2
2026/7/11 10:25,0.326451,1,0,23.410797,0.274016,168.4
2026/7/11 10:25,0.326508,0,0,23.293245,0.274016,168.6
2026/7/11 10:25,0.326673,0,1,23.302288,0.274016,168.8
2026/7/11 10:25,0.326814,1,1,23.320372,0.274089,169
2026/7/11 10:25,0.326939,1,0,23.293245,0.276259,169.2
2026/7/11 10:25,0.327097,1,0,23.297766,0.275391,169.4
2026/7/11 10:25,0.327174,0,1,23.324894,0.276259,169.6
2026/7/11 10:25,0.327222,1,0,23.293245,0.276476,169.8
2026/7/11 10:25,0.327393,0,0,23.297766,0.276476,170
2026/7/11 10:25,0.327551,1,0,23.370106,0.276476,170.2
2026/7/11 10:25,0.327595,0,0,23.293245,0.276476,170.4
2026/7/11 10:25,0.327794,1,0,23.297766,0.276476,170.6
2026/7/11 10:25,0.327851,0,0,23.293245,0.276476,170.8
2026/7/11 10:25,0.328033,0,0,23.293245,0.276476,171
2026/7/11 10:25,0.32809,1,1,23.297766,0.27662,171.2
2026/7/11 10:25,0.328178,0,0,23.410797,0.278791,171.4
2026/7/11 10:25,0.328255,0,0,23.293245,0.278791,171.6
2026/7/11 10:25,0.328454,0,0,23.329414,0.27662,171.8
2026/7/11 10:25,0.328622,1,2,23.410797,0.278935,172
2026/7/11 10:25,0.328784,1,1,23.293245,0.278935,172.2
2026/7/11 10:25,0.328952,1,1,23.315851,0.278935,172.4
2026/7/11 10:25,0.329046,1,0,23.293245,0.278935,172.6
2026/7/11 10:25,0.329228,1,1,23.293245,0.278935,172.8
2026/7/11 10:25,0.329316,1,1,23.329414,0.278935,173
2026/7/11 10:25,0.329427,1,0,23.293245,0.278935,173.2
2026/7/11 10:25,0.329477,0,0,23.293245,0.278935,173.4
2026/7/11 10:25,0.329588,0,0,23.35202,0.278935,173.6
2026/7/11 10:25,0.329679,0,0,23.293245,0.279876,173.8
2026/7/11 10:25,0.329753,0,0,23.297766,0.279514,174
2026/7/11 10:25,0.329975,0,1,23.293245,0.281322,174.2
2026/7/11 10:25,0.330154,1,1,23.293245,0.281178,174.4
2026/7/11 10:25,0.330262,1,1,23.297766,0.280961,174.6
2026/7/11 10:25,0.330373,1,1,23.428881,0.281395,174.8
2026/7/11 10:25,0.330551,1,0,23.370106,0.281395,175
2026/7/11 10:25,0.330484,0,0,23.297766,0.281395,175.2
2026/7/11 10:25,0.330625,0,0,23.410797,0.281395,175.4
2026/7/11 10:25,0.330743,0,0,23.293245,0.281395,175.6
2026/7/11 10:25,0.330851,0,0,23.297766,0.281612,175.8
2026/7/11 10:25,0.331117,0,1,23.446966,0.281467,176
2026/7/11 10:25,0.331248,1,1,23.446966,0.283275,176.2
2026/7/11 10:25,0.331349,1,1,23.446966,0.283854,176.4
2026/7/11 10:25,0.331554,1,1,23.446966,0.283275,176.6
2026/7/11 10:25,0.331645,1,1,23.446966,0.283854,176.8
2026/7/11 10:25,0.331709,0,0,23.446966,0.283637,177
2026/7/11 10:25,0.33178,0,0,23.446966,0.283854,177.2
2026/7/11 10:25,0.331888,0,0,23.446966,0.283854,177.4
2026/7/11 10:25,0.331999,0,0,23.446966,0.283854,177.6
2026/7/11 10:25,0.332137,0,0,23.446966,0.283854,177.8
2026/7/11 10:25,0.332268,0,1,23.446966,0.283854,178
2026/7/11 10:25,0.332484,1,1,23.446966,0.284505,178.2
2026/7/11 10:25,0.332571,1,1,23.446966,0.286314,178.4
2026/7/11 10:25,0.332655,1,0,23.446966,0.286314,178.6
2026/7/11 10:25,0.332756,0,1,23.446966,0.28588,178.8
2026/7/11 10:25,0.332877,0,0,23.446966,0.286314,179
2026/7/11 10:25,0.333069,0,0,23.446966,0.286386,179.2
2026/7/11 10:25,0.333147,0,0,23.370106,0.286386,179.4
2026/7/11 10:25,0.333167,0,0,23.446966,0.286386,179.6
2026/7/11 10:25,0.333345,0,0,23.446966,0.286386,179.8
2026/7/11 10:25,0.333493,1,1,23.446966,0.286386,180
2026/7/11 10:25,0.333544,0,0,23.442446,0.286386,180.2
2026/7/11 10:25,0.333709,0,0,23.446966,0.286386,180.4
2026/7/11 10:25,0.333729,0,0,23.446966,0.287616,180.6
2026/7/11 10:25,0.333833,0,0,23.446966,0.286386,180.8
2026/7/11 10:25,0.334025,1,1,23.329414,0.28682,181
2026/7/11 10:25,0.33416,1,1,23.446966,0.288628,181.2
2026/7/11 10:25,0.334227,0,0,23.446966,0.287833,181.4
2026/7/11 10:25,0.33452,0,1,23.446966,0.288556,181.6
2026/7/11 10:25,0.334581,1,1,23.446966,0.288845,181.8
2026/7/11 10:25,0.334776,1,1,23.446966,0.288845,182
2026/7/11 10:25,0.334854,1,1,23.446966,0.288845,182.2
2026/7/11 10:25,0.335035,1,0,23.446966,0.288845,182.4
2026/7/11 10:25,0.335173,1,0,23.446966,0.288845,182.6
2026/7/11 10:25,0.335254,0,0,23.446966,0.288845,182.8
2026/7/11 10:25,0.335375,0,1,23.442446,0.289352,183
2026/7/11 10:25,0.335544,1,1,23.446966,0.290726,183.2
2026/7/11 10:25,0.335672,1,1,23.446966,0.289424,183.4
2026/7/11 10:25,0.335726,1,0,23.446966,0.291305,183.6
2026/7/11 10:25,0.335803,0,0,23.446966,0.291305,183.8
2026/7/11 10:25,0.33587,0,0,23.446966,0.291016,184
2026/7/11 10:25,0.336089,0,1,23.446966,0.291305,184.2
2026/7/11 10:25,0.336204,1,1,23.446966,0.291305,184.4
2026/7/11 10:25,0.336338,1,1,23.446966,0.291305,184.6
2026/7/11 10:25,0.336439,0,1,23.446966,0.291305,184.8
2026/7/11 10:25,0.336523,0,0,23.370106,0.291305,185
2026/7/11 10:25,0.336608,0,0,23.446966,0.291305,185.2
2026/7/11 10:25,0.336752,0,0,23.446966,0.291305,185.4
2026/7/11 10:25,0.336793,0,0,23.446966,0.291305,185.6
2026/7/11 10:25,0.336985,0,0,23.446966,0.29145,185.8
2026/7/11 10:25,0.337143,0,1,23.446966,0.29333,186
2026/7/11 10:25,0.337224,1,0,23.446966,0.293764,186.2
2026/7/11 10:25,0.337278,1,0,23.446966,0.293547,186.4
2026/7/11 10:25,0.337392,0,0,23.446966,0.293764,186.6
2026/7/11 10:25,0.337587,0,0,23.446966,0.293764,186.8
2026/7/11 10:25,0.337702,0,0,23.437923,0.293764,187
2026/7/11 10:25,0.337833,1,1,23.446966,0.293764,187.2
2026/7/11 10:25,0.337964,1,1,23.446966,0.293764,187.4
2026/7/11 10:25,0.338156,1,1,23.446966,0.293764,187.6
2026/7/11 10:25,0.338281,1,1,23.446966,0.293764,187.8
2026/7/11 10:25,0.338341,1,0,23.446966,0.296224,188
2026/7/11 10:25,0.338466,0,0,23.446966,0.296152,188.2
2026/7/11 10:25,0.338587,0,1,23.446966,0.296152,188.4
2026/7/11 10:25,0.338772,1,1,23.446966,0.296224,188.6
2026/7/11 10:25,0.338867,1,0,23.446966,0.296224,188.8
2026/7/11 10:25,0.338937,0,0,23.446966,0.296224,189
2026/7/11 10:25,0.339119,0,0,23.446966,0.296224,189.2
2026/7/11 10:25,0.339281,0,0,23.329414,0.296224,189.4
2026/7/11 10:25,0.339429,0,1,23.446966,0.296224,189.6
2026/7/11 10:25,0.339473,1,1,23.446966,0.296224,189.8
2026/7/11 10:25,0.339668,1,0,23.446966,0.296224,190
2026/7/11 10:25,0.339772,1,0,23.446966,0.297454,190.2
2026/7/11 10:25,0.339917,0,0,23.446966,0.298683,190.4
2026/7/11 10:25,0.340015,1,1,23.446966,0.296224,190.6
2026/7/11 10:25,0.340085,1,0,23.446966,0.298394,190.8
2026/7/11 10:25,0.34019,0,0,23.446966,0.298683,191
2026/7/11 10:25,0.340277,0,0,23.446966,0.298683,191.2
2026/7/11 10:25,0.340382,0,0,23.446966,0.298683,191.4
2026/7/11 10:25,0.340425,0,0,23.446966,0.298683,191.6
2026/7/11 10:25,0.340523,0,1,23.446966,0.298683,191.8
2026/7/11 10:25,0.340688,1,0,23.446966,0.298683,192
2026/7/11 10:25,0.340826,0,0,23.446966,0.298683,192.2
2026/7/11 10:25,0.340853,0,0,23.446966,0.298973,192.4
2026/7/11 10:25,0.341095,0,0,23.446966,0.298683,192.6
2026/7/11 10:25,0.341156,0,1,23.446966,0.298683,192.8
2026/7/11 10:25,0.341247,1,0,23.446966,0.299913,193
2026/7/11 10:25,0.341314,0,0,23.446966,0.298973,193.2
2026/7/11 10:25,0.341503,0,0,23.446966,0.300203,193.4
2026/7/11 10:25,0.341627,0,1,23.446966,0.301143,193.6
2026/7/11 10:25,0.341843,0,1,23.446966,0.300926,193.8
2026/7/11 10:25,0.341917,1,1,23.446966,0.301143,194
2026/7/11 10:25,0.342051,1,1,23.446966,0.301143,194.2
2026/7/11 10:25,0.342257,1,0,23.446966,0.301143,194.4
2026/7/11 10:25,0.342304,1,1,23.446966,0.301143,194.6
2026/7/11 10:25,0.342523,1,0,23.446966,0.301143,194.8
2026/7/11 10:25,0.342617,1,1,23.446966,0.301288,195
2026/7/11 10:25,0.342762,1,1,23.446966,0.301143,195.2
2026/7/11 10:25,0.342832,1,0,23.446966,0.302662,195.4
2026/7/11 10:25,0.342977,0,0,23.446966,0.303602,195.6
2026/7/11 10:25,0.342997,0,0,23.446966,0.301432,195.8
2026/7/11 10:25,0.343112,0,0,23.446966,0.303458,196
2026/7/11 10:25,0.343179,0,0,23.446966,0.303602,196.2
2026/7/11 10:25,0.343411,0,1,23.446966,0.303602,196.4
2026/7/11 10:25,0.343492,1,1,23.446966,0.303602,196.6
2026/7/11 10:25,0.343667,1,0,23.446966,0.303602,196.8
2026/7/11 10:25,0.343762,1,0,23.446966,0.303602,197
2026/7/11 10:25,0.343836,0,0,23.446966,0.303602,197.2
2026/7/11 10:25,0.343933,0,0,23.446966,0.303602,197.4
2026/7/11 10:25,0.344014,0,0,23.446966,0.303602,197.6
2026/7/11 10:25,0.344166,0,0,23.456009,0.304615,197.8
2026/7/11 10:25,0.344337,0,1,23.591644,0.304253,198
2026/7/11 10:25,0.344418,1,1,23.451488,0.303747,198.2
2026/7/11 10:25,0.344556,1,1,23.483137,0.306062,198.4
2026/7/11 10:25,0.344714,1,1,23.596167,0.306134,198.6
2026/7/11 10:25,0.344805,1,0,23.451488,0.306134,198.8
2026/7/11 10:25,0.344926,0,1,23.483137,0.306134,199
2026/7/11 10:25,0.345037,1,0,23.582603,0.306134,199.2
2026/7/11 10:25,0.34525,1,0,23.456009,0.306134,199.4
2026/7/11 10:25,0.345394,1,1,23.600687,0.306134,199.6
2026/7/11 10:25,0.345455,1,1,23.446966,0.306134,199.8
2026/7/11 10:25,0.345566,0,0,23.483137,0.306279,200
2026/7/11 10:25,0.345734,0,1,23.600687,0.306134,200.2
2026/7/11 10:25,0.345889,1,0,23.451488,0.308304,200.4
2026/7/11 10:25,0.345983,1,0,23.451488,0.308521,200.6
2026/7/11 10:25,0.34601,0,0,23.591644,0.307292,200.8
2026/7/11 10:25,0.346162,0,0,23.528347,0.30816,201
2026/7/11 10:25,0.34629,0,0,23.483137,0.308594,201.2
2026/7/11 10:25,0.346445,0,1,23.596167,0.308594,201.4
2026/7/11 10:25,0.346539,1,1,23.564518,0.308594,201.6
2026/7/11 10:25,0.346667,1,0,23.465052,0.308594,201.8
2026/7/11 10:25,0.346748,0,0,23.591644,0.308594,202
2026/7/11 10:25,0.346909,0,0,23.528347,0.308594,202.2
2026/7/11 10:25,0.34698,1,0,23.483137,0.308666,202.4
2026/7/11 10:25,0.347078,1,0,23.600687,0.308594,202.6
2026/7/11 10:25,0.347243,0,0,23.451488,0.308883,202.8
2026/7/11 10:25,0.347371,0,1,23.523827,0.311053,203
2026/7/11 10:25,0.347424,0,0,23.596167,0.308811,203.2
2026/7/11 10:25,0.347556,0,1,23.451488,0.311053,203.4
2026/7/11 10:25,0.347714,0,0,23.483137,0.310619,203.6
2026/7/11 10:25,0.347899,0,1,23.591644,0.311053,203.8
2026/7/11 10:25,0.347923,0,1,23.451488,0.311053,204
2026/7/11 10:25,0.348044,0,0,23.465052,0.311053,204.2
2026/7/11 10:25,0.348158,0,0,23.596167,0.311053,204.4
2026/7/11 10:25,0.348347,0,0,23.483137,0.311053,204.6
2026/7/11 10:25,0.348455,1,1,23.596167,0.311053,204.8
2026/7/11 10:25,0.34864,1,0,23.523827,0.311053,205
2026/7/11 10:25,0.3487,1,1,23.456009,0.312428,205.2
2026/7/11 10:25,0.348781,0,0,23.483137,0.311343,205.4
2026/7/11 10:25,0.348855,0,0,23.591644,0.313513,205.6
2026/7/11 10:25,0.349024,0,0,23.483137,0.313513,205.8
2026/7/11 10:25,0.349087,0,0,23.600687,0.311632,206
2026/7/11 10:25,0.349249,0,0,23.564518,0.313513,206.2
2026/7/11 10:25,0.34931,1,0,23.465052,0.313513,206.4
2026/7/11 10:25,0.349505,1,1,23.596167,0.313513,206.6
2026/7/11 10:25,0.349656,1,1,23.446966,0.313513,206.8
2026/7/11 10:25,0.349717,0,0,23.456009,0.313513,207
2026/7/11 10:25,0.349788,0,0,23.596167,0.313513,207.2
2026/7/11 10:25,0.349996,0,0,23.478615,0.313513,207.4
2026/7/11 10:25,0.350118,1,1,23.456009,0.313513,207.6
2026/7/11 10:25,0.350161,1,0,23.591644,0.313657,207.8
2026/7/11 10:25,0.350296,0,0,23.523827,0.313802,208
2026/7/11 10:25,0.350424,0,0,23.483137,0.315755,208.2
2026/7/11 10:25,0.350562,0,1,23.591644,0.315828,208.4
2026/7/11 10:25,0.350633,0,0,23.451488,0.315972,208.6
2026/7/11 10:25,0.35069,0,0,23.465052,0.314091,208.8
2026/7/11 10:25,0.350798,0,0,23.591644,0.315972,209
2026/7/11 10:25,0.350942,0,0,23.456009,0.315972,209.2
2026/7/11 10:25,0.351101,0,0,23.523827,0.315972,209.4
2026/7/11 10:25,0.351134,1,0,23.591644,0.315972,209.6
2026/7/11 10:25,0.351282,0,0,23.451488,0.315972,209.8
2026/7/11 10:25,0.351501,0,0,23.465052,0.315972,210
2026/7/11 10:25,0.351572,1,1,23.591644,0.315972,210.2
2026/7/11 10:25,0.351713,0,1,23.451488,0.317781,210.4
2026/7/11 10:25,0.35175,0,0,23.483137,0.317491,210.6
2026/7/11 10:25,0.351905,0,0,23.564518,0.315972,210.8
2026/7/11 10:25,0.351942,0,0,23.456009,0.316551,211
2026/7/11 10:25,0.35209,0,0,23.596167,0.318359,211.2
2026/7/11 10:25,0.352178,0,0,23.523827,0.318432,211.4
2026/7/11 10:25,0.352377,0,0,23.483137,0.318432,211.6
2026/7/11 10:25,0.352441,0,1,23.596167,0.318432,211.8
2026/7/11 10:25,0.352639,1,1,23.582603,0.318432,212
2026/7/11 10:25,0.352757,1,1,23.483137,0.318432,212.2
2026/7/11 10:25,0.352787,0,0,23.523827,0.318432,212.4
2026/7/11 10:25,0.352865,0,0,23.451488,0.318432,212.6
2026/7/11 10:25,0.352929,0,0,23.483137,0.318432,212.8
2026/7/11 10:25,0.35301,0,0,23.596167,0.319372,213
2026/7/11 10:25,0.353114,0,0,23.569038,0.319951,213.2
2026/7/11 10:25,0.353279,0,0,23.483137,0.320602,213.4
2026/7/11 10:25,0.353481,0,0,23.596167,0.318432,213.6
2026/7/11 10:25,0.353518,0,1,23.564518,0.319661,213.8
2026/7/11 10:25,0.35371,0,0,23.465052,0.320891,214
2026/7/11 10:25,0.353774,0,0,23.591644,0.320891,214.2
2026/7/11 10:25,0.353848,0,0,23.451488,0.320891,214.4
2026/7/11 10:25,0.354016,0,0,23.465052,0.320891,214.6
2026/7/11 10:25,0.354181,0,1,23.591644,0.320891,214.8
2026/7/11 10:25,0.354238,1,0,23.564518,0.320891,215
2026/7/11 10:25,0.35442,0,0,23.465052,0.320891,215.2
2026/7/11 10:25,0.354461,0,0,23.582603,0.320891,215.4
2026/7/11 10:25,0.354646,0,0,23.456009,0.321036,215.6
2026/7/11 10:25,0.354767,0,0,23.600687,0.321904,215.8
2026/7/11 10:25,0.354881,0,0,23.564518,0.323423,216
2026/7/11 10:25,0.354918,0,0,23.456009,0.32147,216.2
2026/7/11 10:25,0.355083,0,1,23.600687,0.323351,216.4
2026/7/11 10:25,0.355231,0,0,23.596167,0.323423,216.6
2026/7/11 10:25,0.355319,0,1,23.465052,0.323423,216.8
2026/7/11 10:25,0.35537,0,0,23.600687,0.323423,217
2026/7/11 10:25,0.355504,0,0,23.446966,0.323423,217.2
2026/7/11 10:25,0.355642,0,0,23.483137,0.323423,217.4
2026/7/11 10:25,0.3558,0,0,23.596167,0.323423,217.6
2026/7/11 10:25,0.355875,0,0,23.582603,0.323423,217.8
2026/7/11 10:25,0.355982,0,0,23.465052,0.323423,218
2026/7/11 10:25,0.35608,0,0,23.596167,0.323785,218.2
2026/7/11 10:25,0.356181,0,0,23.451488,0.324074,218.4
2026/7/11 10:25,0.356322,0,0,23.465052,0.324002,218.6
2026/7/11 10:25,0.356406,0,0,23.618773,0.325666,218.8
2026/7/11 10:25,0.356561,0,0,23.600687,0.325883,219
2026/7/11 10:25,0.356642,0,0,23.600687,0.325738,219.2
2026/7/11 10:25,0.356841,0,0,23.600687,0.325883,219.4
2026/7/11 10:25,0.356898,0,1,23.600687,0.325883,219.6
2026/7/11 10:25,0.357049,1,0,23.600687,0.325883,219.8
2026/7/11 10:25,0.357161,0,0,23.600687,0.325883,220
2026/7/11 10:25,0.357288,0,0,23.600687,0.325883,220.2
2026/7/11 10:25,0.357332,0,0,23.605207,0.325883,220.4
2026/7/11 10:25,0.357507,0,0,23.600687,0.325883,220.6
2026/7/11 10:25,0.357575,0,0,23.600687,0.325883,220.8
2026/7/11 10:25,0.357746,0,0,23.600687,0.325955,221
2026/7/11 10:25,0.3578,0,1,23.600687,0.328053,221.2
2026/7/11 10:25,0.357911,1,1,23.600687,0.328197,221.4
2026/7/11 10:25,0.358022,0,0,23.600687,0.328342,221.6
2026/7/11 10:25,0.358174,0,0,23.587124,0.328342,221.8
2026/7/11 10:25,0.358268,0,0,23.465052,0.328342,222
2026/7/11 10:25,0.358325,0,0,23.600687,0.328342,222.2
2026/7/11 10:25,0.35848,0,0,23.564518,0.328342,222.4
2026/7/11 10:25,0.358612,0,1,23.456009,0.328342,222.6
2026/7/11 10:25,0.358689,0,1,23.596167,0.328342,222.8
2026/7/11 10:25,0.358891,0,0,23.582603,0.328342,223
2026/7/11 10:25,0.358955,0,0,23.483137,0.328342,223.2
2026/7/11 10:25,0.359271,1,2,23.600687,0.328342,223.4
2026/7/11 10:25,0.359302,1,1,23.564518,0.328487,223.6
2026/7/11 10:25,0.359457,1,0,23.456009,0.328921,223.8
2026/7/11 10:25,0.359531,0,0,23.596167,0.329282,224
2026/7/11 10:25,0.359635,0,0,23.451488,0.329572,224.2
2026/7/11 10:25,0.35976,0,0,23.523827,0.330729,224.4
2026/7/11 10:25,0.359871,1,1,23.591644,0.330802,224.6
2026/7/11 10:25,0.359965,0,0,23.564518,0.330802,224.8
2026/7/11 10:25,0.360093,0,0,23.483137,0.330802,225
2026/7/11 10:25,0.360224,0,1,23.591644,0.330802,225.2
2026/7/11 10:25,0.360419,1,1,23.573559,0.330802,225.4
2026/7/11 10:25,0.36053,1,1,23.600687,0.330802,225.6
2026/7/11 10:25,0.360638,1,0,23.600687,0.332031,225.8
2026/7/11 10:25,0.360719,0,0,23.600687,0.330802,226
2026/7/11 10:25,0.360817,0,0,23.600687,0.330946,226.2
2026/7/11 10:25,0.360955,0,0,23.600687,0.330874,226.4
2026/7/11 10:25,0.361046,0,0,23.600687,0.332827,226.6
2026/7/11 10:25,0.36112,0,0,23.600687,0.331959,226.8
2026/7/11 10:25,0.361268,0,0,23.600687,0.331887,227
2026/7/11 10:25,0.361355,0,0,23.600687,0.333261,227.2
2026/7/11 10:25,0.361507,0,0,23.618773,0.333261,227.4
2026/7/11 10:25,0.361601,0,1,23.600687,0.333261,227.6
2026/7/11 10:25,0.361682,0,0,23.605207,0.333261,227.8
2026/7/11 10:25,0.361864,0,0,23.718239,0.333261,228
2026/7/11 10:26,0.361931,0,1,23.600687,0.333261,228.2
2026/7/11 10:26,0.362032,0,0,23.600687,0.333261,228.4
2026/7/11 10:26,0.362109,0,0,23.600687,0.333261,228.6
2026/7/11 10:26,0.362241,0,0,23.600687,0.333261,228.8
2026/7/11 10:26,0.362315,0,0,23.600687,0.335503,229
2026/7/11 10:26,0.36251,0,0,23.600687,0.33384,229.2
2026/7/11 10:26,0.36254,0,0,23.600687,0.33478,229.4
2026/7/11 10:26,0.362641,0,0,23.632336,0.33572,229.6
2026/7/11 10:26,0.362783,0,0,23.682068,0.33572,229.8
2026/7/11 10:26,0.363028,0,0,23.600687,0.33572,230
2026/7/11 10:26,0.363028,1,0,23.600687,0.33572,230.2
2026/7/11 10:26,0.363069,0,0,23.600687,0.33572,230.4
2026/7/11 10:26,0.363204,0,0,23.600687,0.33572,230.6
2026/7/11 10:26,0.363298,0,0,23.600687,0.33572,230.8
2026/7/11 10:26,0.363426,0,0,23.600687,0.33572,231
2026/7/11 10:26,0.363564,0,0,23.600687,0.33572,231.2
2026/7/11 10:26,0.363618,0,0,23.600687,0.33572,231.4
2026/7/11 10:26,0.363776,0,0,23.600687,0.336082,231.6
2026/7/11 10:26,0.363816,0,1,23.600687,0.336516,231.8
2026/7/11 10:26,0.363978,0,0,23.600687,0.336806,232
2026/7/11 10:26,0.364045,0,0,23.600687,0.336878,232.2
2026/7/11 10:26,0.364264,0,0,23.600687,0.338108,232.4
2026/7/11 10:26,0.364311,0,1,23.600687,0.33818,232.6
2026/7/11 10:26,0.364442,0,0,23.600687,0.33818,232.8
2026/7/11 10:26,0.36454,0,0,23.600687,0.33818,233
2026/7/11 10:26,0.364631,0,0,23.60973,0.33818,233.2
2026/7/11 10:26,0.364718,0,0,23.600687,0.33818,233.4
2026/7/11 10:26,0.364799,0,0,23.600687,0.33818,233.6
2026/7/11 10:26,0.36489,0,0,23.600687,0.33818,233.8
2026/7/11 10:26,0.364981,0,0,23.600687,0.33818,234
2026/7/11 10:26,0.365045,0,0,23.600687,0.33818,234.2
2026/7/11 10:26,0.365217,0,0,23.600687,0.33818,234.4
2026/7/11 10:26,0.365328,0,0,23.600687,0.340639,234.6
2026/7/11 10:26,0.365429,0,0,23.605207,0.340422,234.8
2026/7/11 10:26,0.365493,0,0,23.600687,0.340495,235
2026/7/11 10:26,0.365685,0,1,23.600687,0.33941,235.2
2026/7/11 10:26,0.36589,1,1,23.600687,0.340133,235.4
2026/7/11 10:26,0.365971,1,0,23.682068,0.340639,235.6
2026/7/11 10:26,0.366011,0,0,23.600687,0.340639,235.8
2026/7/11 10:26,0.366139,0,0,23.600687,0.340639,236
2026/7/11 10:26,0.366324,0,0,23.682068,0.340639,236.2
2026/7/11 10:26,0.366311,0,0,23.600687,0.340639,236.4
2026/7/11 10:26,0.366479,0,0,23.600687,0.340639,236.6
2026/7/11 10:26,0.366493,0,0,23.682068,0.340639,236.8
2026/7/11 10:26,0.366614,0,0,23.600687,0.340639,237
2026/7/11 10:26,0.366769,0,0,23.600687,0.340639,237.2
2026/7/11 10:26,0.366927,0,1,23.600687,0.340639,237.4
2026/7/11 10:26,0.366981,0,0,23.600687,0.340712,237.6
2026/7/11 10:26,0.367146,1,1,23.600687,0.343171,237.8
2026/7/11 10:26,0.36727,0,0,23.600687,0.342086,238
2026/7/11 10:26,0.367358,0,0,23.600687,0.342954,238.2
2026/7/11 10:26,0.367412,0,0,23.605207,0.342231,238.4
2026/7/11 10:26,0.367499,0,0,23.600687,0.343171,238.6
2026/7/11 10:26,0.367577,0,0,23.600687,0.343171,238.8
2026/7/11 10:26,0.367772,0,0,23.659464,0.343171,239
2026/7/11 10:26,0.367742,0,0,23.600687,0.343171,239.2
2026/7/11 10:26,0.367849,0,0,23.600687,0.343171,239.4
2026/7/11 10:26,0.367987,0,0,23.600687,0.343171,239.6
2026/7/11 10:26,0.368119,0,0,23.600687,0.343171,239.8
2026/7/11 10:26,0.368189,0,0,23.605207,0.343171,240
2026/7/11 10:26,0.368381,0,0,23.618773,0.343605,240.2
2026/7/11 10:26,0.368422,0,0,23.600687,0.344401,240.4
2026/7/11 10:26,0.368499,0,0,23.605207,0.345341,240.6
2026/7/11 10:26,0.368506,0,0,23.641378,0.343461,240.8
2026/7/11 10:26,0.368711,0,0,23.600687,0.344618,241
2026/7/11 10:26,0.368765,0,0,23.605207,0.345631,241.2
2026/7/11 10:26,0.368822,0,0,23.600687,0.345631,241.4
2026/7/11 10:26,0.368913,0,0,23.600687,0.345197,241.6
2026/7/11 10:26,0.369193,0,1,23.600687,0.345631,241.8
2026/7/11 10:26,0.369307,1,1,23.600687,0.345631,242
2026/7/11 10:26,0.369401,0,0,23.600687,0.345631,242.2
2026/7/11 10:26,0.369486,0,0,23.600687,0.345631,242.4
2026/7/11 10:26,0.3696,0,0,23.618773,0.345631,242.6
2026/7/11 10:26,0.369735,0,0,23.600687,0.345631,242.8
2026/7/11 10:26,0.369822,0,0,23.600687,0.345631,243
2026/7/11 10:26,0.369846,0,0,23.600687,0.347512,243.2
2026/7/11 10:26,0.369903,0,0,23.600687,0.346137,243.4
2026/7/11 10:26,0.370115,0,0,23.600687,0.34809,243.6
2026/7/11 10:26,0.370216,0,0,23.682068,0.346427,243.8
2026/7/11 10:26,0.37026,0,0,23.600687,0.348018,244
2026/7/11 10:26,0.370317,0,0,23.600687,0.347946,244.2
2026/7/11 10:26,0.370432,0,0,23.600687,0.34809,244.4
2026/7/11 10:26,0.370516,0,0,23.600687,0.34809,244.6
2026/7/11 10:26,0.370698,0,0,23.600687,0.34809,244.8
2026/7/11 10:26,0.370731,0,0,23.600687,0.34809,245
2026/7/11 10:26,0.370883,0,0,23.600687,0.34809,245.2
2026/7/11 10:26,0.37097,0,0,23.600687,0.34809,245.4
2026/7/11 10:26,0.371095,0,0,23.682068,0.34809,245.6
2026/7/11 10:26,0.371172,0,0,23.600687,0.34809,245.8
2026/7/11 10:26,0.371243,0,0,23.60973,0.34932,246
2026/7/11 10:26,0.371347,0,0,23.682068,0.348741,246.2
2026/7/11 10:26,0.371512,0,0,23.600687,0.348741,246.4
2026/7/11 10:26,0.371559,0,0,23.61425,0.348163,246.6
2026/7/11 10:26,0.371623,0,0,23.718239,0.348163,246.8
2026/7/11 10:26,0.371778,0,0,23.600687,0.349465,247
2026/7/11 10:26,0.371913,0,0,23.600687,0.35055,247.2
2026/7/11 10:26,0.37191,0,0,23.682068,0.350405,247.4
2026/7/11 10:26,0.372044,0,0,23.600687,0.35055,247.6
2026/7/11 10:26,0.372132,0,0,23.60973,0.35055,247.8
2026/7/11 10:26,0.37232,0,0,23.600687,0.35055,248
2026/7/11 10:26,0.372364,0,0,23.600687,0.35055,248.2
2026/7/11 10:26,0.372529,0,0,23.600687,0.35055,248.4
2026/7/11 10:26,0.372596,0,0,23.600687,0.35055,248.6
2026/7/11 10:26,0.372664,0,0,23.600687,0.35055,248.8
2026/7/11 10:26,0.372707,0,0,23.600687,0.35055,249
2026/7/11 10:26,0.372869,0,0,23.600687,0.35055,249.2
2026/7/11 10:26,0.37298,0,0,23.605207,0.351997,249.4
2026/7/11 10:26,0.373054,0,0,23.600687,0.350839,249.6
2026/7/11 10:26,0.373105,0,0,23.682068,0.35055,249.8
2026/7/11 10:26,0.373256,0,0,23.600687,0.353009,250
2026/7/11 10:26,0.373297,0,0,23.600687,0.351997,250.2
2026/7/11 10:26,0.373424,0,0,23.600687,0.352937,250.4
2026/7/11 10:26,0.373492,0,0,23.600687,0.353009,250.6
2026/7/11 10:26,0.37361,0,0,23.600687,0.353009,250.8
2026/7/11 10:26,0.373694,0,0,23.600687,0.353009,251
